,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53
185,15.80950356,15.8278017,15.37777615,15.31655884,15.9301424,15.6105299,15.84353924,15.70559311,16.15400124,15.46751595,15.79914951,15.00760937,15.71225452,15.90355587,15.82429504,15.42980003,15.32582569,15.24612141,15.47567272,15.03898048,15.30956554,15.30507565,16.02237511,15.2066927,15.17797279,15.94683266,15.7447691,15.32773685,15.5741787,16.19231796,15.88090801,15.3042202,16.1404953,16.73423195,16.18071365,15.95758915,16.48289871,16.57822037,16.31394005,16.31627655,16.1948452,16.83602524,16.77260971,16.15697098,16.55478477,16.05906868,15.99050045,15.88807583,16.99899864,16.21746254,16.96055794,16.88998985,16.65970612
186,15.81716442,15.83792686,15.38586235,15.32329845,15.94310284,15.61605644,15.85161018,15.71446896,16.16201782,15.47580528,15.80678654,15.01105404,15.71976089,15.9114933,15.83507156,15.43833637,15.33322239,15.2544775,15.48211479,15.04724979,15.31946754,15.31018925,16.03196335,15.21629238,15.18950176,15.95452023,15.75269985,15.33369255,15.58928013,16.20900917,15.89886951,15.32072163,16.15753174,16.7533989,16.19860649,15.97894669,16.50491333,16.59869194,16.32385254,16.32823753,16.20448112,16.85584068,16.79589462,16.16709709,16.56015205,16.07476234,16.00524712,15.90228081,17.02006149,16.25130844,16.99339676,16.91643143,16.6845417
187,15.82808208,15.85170174,15.39778233,15.33337879,15.95987225,15.62452793,15.86322689,15.72671986,16.17332458,15.4875679,15.81770325,15.01713371,15.73039913,15.9222784,15.84902096,15.4497776,15.34319019,15.26565838,15.49162579,15.05881977,15.33293724,15.31791019,16.04453659,15.22915554,15.20473671,15.96519184,15.76412773,15.34223747,15.60801315,16.22960854,15.92117405,15.34148216,16.17841721,16.77679634,16.22087479,16.00513077,16.5318985,16.62395287,16.33707428,16.34295654,16.21686363,16.88066292,16.82451248,16.18117523,16.56871033,16.09371567,16.02259636,15.91928577,17.04441071,16.29012871,17.03123665,16.94727707,16.71378136
188,15.84218311,15.86901855,15.41346645,15.34674549,15.98029995,15.63590336,15.87831497,15.74225616,16.18784714,15.50272465,15.83182907,15.02583599,15.74409962,15.9358263,15.86601639,15.46402931,15.35564899,15.27957249,15.50414848,15.0736084,15.34987164,15.32819748,16.0599823,15.24517822,15.2235508,15.97877121,15.77897835,15.35331917,15.63018608,16.25390244,15.94759941,15.36629772,16.20293617,16.80417824,16.24729729,16.03586769,16.56357574,16.65374374,16.35349274,16.36028099,16.23187828,16.91024399,16.85816193,16.19909859,16.58042145,16.11571884,16.04234886,15.93890095,17.07175255,16.3334465,17.07361984,16.98216248,16.74708557
189,15.85913086,15.88948441,15.43252659,15.3630619,16.00395012,15.64988995,15.89651108,15.76071644,16.20523834,15.52091408,15.84882545,15.03691578,15.76053333,15.95182991,15.88569546,15.48077297,15.37032032,15.29591084,15.51937389,15.09126663,15.36988544,15.34079075,16.07796669,15.26400185,15.24553013,15.99494171,15.79689217,15.3666687,15.65535736,16.28141403,15.9776144,15.39466095,16.23060608,16.83501244,16.27734184,16.07055664,16.59932518,16.6874733,16.37274742,16.37986755,16.24921227,16.94398689,16.89618492,16.22045517,16.59497643,16.14035606,16.06414413,15.96076012,17.10161209,16.38051987,17.11981392,17.02046967,16.78385353
190,15.87839222,15.91248798,15.45434284,15.38179207,16.03016663,15.66601944,15.91723537,15.78154373,16.22496033,15.54156685,15.86815548,15.0499649,15.77918911,15.96981335,15.90751171,15.4995203,15.3867712,15.31419468,15.53680706,15.11125183,15.39238071,15.35527229,16.0979805,15.28507614,15.27004528,16.01320839,15.81729984,15.38186359,15.68287754,16.31143951,16.01044464,15.42582321,16.26073265,16.86853218,16.31023026,16.10832214,16.63824463,16.72428513,16.39427757,16.40122414,16.26838493,16.98100281,16.93761826,16.24458694,16.61187363,16.16702461,16.08748436,15.98434162,17.13333702,16.43034935,17.16881943,17.06134033,16.82324219
191,15.89929867,15.93726921,15.47813702,15.40225887,16.05813408,15.68369865,15.93976402,15.80403519,16.24633217,15.56396866,15.8891468,15.06446457,15.79942131,15.98918247,15.93078613,15.51966095,15.40446281,15.33383179,15.55582333,15.13288307,15.41661453,15.37111664,16.11939049,15.30771542,15.29631233,16.03295517,15.83948708,15.3983736,15.71194744,16.34311295,16.04513359,15.45885468,16.29245758,16.90378761,16.34499931,16.14809227,16.67922974,16.76311493,16.41738701,16.42373466,16.28880882,17.02019882,16.98127747,16.27067947,16.63047409,16.19499016,16.11176682,16.00900459,17.16614342,16.48172951,17.21944046,17.10373878,16.86422539
192,15.92110634,15.96297932,15.50304031,15.42370892,16.08694839,15.70226479,15.96328831,15.82741165,16.26860237,15.58732605,15.9110508,15.07983685,15.82051373,16.00927544,15.95476723,15.54051685,15.4227953,15.35416222,15.57572937,15.15540028,15.4417572,15.38773441,16.14149094,15.33115959,15.32345867,16.0534935,15.86265659,15.41560745,15.7416811,16.37547874,16.08062363,15.49272728,16.32483482,16.93973541,16.38058662,16.18867874,16.72105598,16.8027916,16.44130135,16.44672585,16.3098278,17.06036186,17.02585411,16.29782104,16.65006828,16.22344017,16.13632011,16.03404999,17.19916916,16.53333855,17.27035141,17.14652252,16.9056778
193,15.94305992,15.98876286,15.52817249,15.44537544,16.11569405,15.7210474,15.98698807,15.85088444,16.29100418,15.61083126,15.93310642,15.09549141,15.8417387,16.02942085,15.97869301,15.56140137,15.44116402,15.37451649,15.59582043,15.17803574,15.46697044,15.40453053,16.16357422,15.35463428,15.35060501,16.07412529,15.88600063,15.43296719,15.77118683,16.40757179,16.11584663,15.52640533,16.3569088,16.97532654,16.41591644,16.22888374,16.76248932,16.84213638,16.46523666,16.46951294,16.33078194,17.10027122,17.07003021,16.32509232,16.66993141,16.2515583,16.16047859,16.05876541,17.2315464,16.58384895,17.32023048,17.18854523,16.94646454
194,15.85666943,15.8698988,15.43983459,15.37279034,15.95737457,15.66300583,15.8968153,15.74795628,16.19978714,15.51699257,15.84725189,15.06503773,15.75668812,15.9361515,15.84708118,15.45994854,15.35365868,15.27508259,15.52553844,15.08324051,15.35073471,15.34998131,16.04762268,15.24053669,15.21207237,15.98541355,15.79745674,15.36624146,15.58092022,16.19654655,15.8897562,15.32058716,16.14052582,16.73116493,16.19103813,15.95759583,16.48287392,16.58327293,16.34698677,16.31797791,16.21248055,16.85234451,16.77474213,16.20836639,16.61590385,16.05013657,15.96793079,15.87539291,16.95346069,16.13477516,16.88580513,16.84144592,16.62235451
195,15.84531784,15.86012936,15.42467785,15.35899258,15.95176125,15.65004539,15.8839283,15.73797989,16.18883133,15.50511265,15.83565521,15.05056667,15.74602509,15.92859745,15.84237766,15.45309353,15.34727669,15.26851463,15.5133543,15.07270622,15.3411808,15.33893299,16.0421505,15.2328434,15.20452595,15.97628498,15.78470612,15.35694122,15.58084202,16.19729424,15.88944912,15.31817436,16.14239693,16.73407173,16.19034195,15.95994949,16.48530769,16.5842247,16.33953285,16.31885719,16.20898247,16.85030937,16.77675819,16.1961937,16.60069084,16.05417633,15.9753933,15.88023853,16.96755981,16.15988922,16.90875626,16.85691452,16.63475037
196,15.8390007,15.8557415,15.41560841,15.35055065,15.95136166,15.64187717,15.87657166,15.73306465,16.18291855,15.49858189,15.82914543,15.04063702,15.74018383,15.92523766,15.84201717,15.45044041,15.34464264,15.26602459,15.50604439,15.06719017,15.33688927,15.33208847,16.04085732,15.22987175,15.20223713,15.97165775,15.77741146,15.35167027,15.58526707,16.20281601,15.89454937,15.32124805,16.14887047,16.74196243,16.19512749,15.96807289,16.49368668,16.59102249,16.33683586,16.32307434,16.20919609,16.85465431,16.78519821,16.18998528,16.59077072,16.06189537,15.98542023,15.88812447,16.98448372,16.18894768,16.93587875,16.87647438,16.65151024
197,15.83769703,15.85671329,15.41259766,15.34744072,15.95615482,15.63847923,15.87471962,15.73318958,16.18202972,15.4973793,15.82770061,15.03522778,15.73914337,15.92605305,15.84598351,15.45197105,15.34574127,15.2675972,15.50358963,15.06666851,15.33783913,15.32943153,16.04372406,15.23160076,15.20518494,15.97151375,15.77554798,15.35041142,15.59417915,16.21309471,15.90503788,15.32978821,16.15993309,16.75482178,16.20537376,15.98194504,16.50798988,16.60364723,16.33887482,16.330616,16.21310806,16.86535263,16.8000412,16.18972015,16.5861187,16.07327843,15.99800491,15.89904022,17.0042305,16.22194481,16.96716309,16.90011406,16.67261505
198,15.84104538,15.86267185,15.41520214,15.34927082,15.96579933,15.63949776,15.87797546,15.73799896,16.18580437,15.50112057,15.83095646,15.03399086,15.74255848,15.93075466,15.85399246,15.45739937,15.35031509,15.27295208,15.50563335,15.07078743,15.34366608,15.33064938,16.05047417,15.23770905,15.21301556,15.97553635,15.77872276,15.35287476,15.6073103,16.22784996,15.92059135,15.34345436,16.17531776,16.77236557,16.22075272,16.00123596,16.52787399,16.6217556,16.34532547,16.34129143,16.22047424,16.88201523,16.82091331,16.1949749,16.58633995,16.08813095,16.01303482,15.91283131,17.02670288,16.25877762,17.00248337,16.92767143,16.69787598
199,15.84853458,15.87307644,15.42279911,15.35548973,15.97978497,15.64443684,15.88577461,15.74698257,16.1937294,15.50926304,15.83839321,15.03645039,15.74994087,15.93892097,15.86561871,15.46630573,15.35798836,15.28168392,15.51167488,15.07903767,15.35384083,15.33531189,16.06069374,15.24772549,15.22520828,15.98327065,15.78637886,15.35865021,15.62423325,16.24663353,15.94069672,15.36172009,16.19459724,16.79413414,16.24074554,16.02540779,16.55278778,16.64479828,16.35571671,16.35478592,16.23093796,16.90403366,16.84721375,16.2051487,16.59088326,16.10611725,16.0302906,15.92922688,17.05168152,16.29915619,17.04152298,16.95881271,16.72691917
200,15.85956287,15.88728237,15.43466377,15.3654604,15.99748325,15.65272903,15.89745712,15.75953484,16.2052021,15.52116776,15.84940529,15.04207039,15.76071262,15.9500494,15.88033676,15.47818565,15.36831284,15.29330158,15.52113438,15.09082127,15.367733,15.34291744,16.07387924,15.2610836,15.24112988,15.99417686,15.79786682,15.36725616,15.64439869,16.26886177,15.96469498,15.38391972,16.21720695,16.81951332,16.26467896,16.0537529,16.58200073,16.67206001,16.36947441,16.3706913,16.24404716,16.93063164,16.87815666,16.21952629,16.599123,16.12678337,16.04944992,15.94784641,17.07880211,16.34256554,17.08373833,16.9930172,16.75919724
201,15.87346649,15.90456486,15.45000172,15.37848854,16.01816559,15.66375542,15.9122982,15.77497959,16.21955872,15.53612804,15.86332226,15.05027866,15.77423954,15.96357536,15.897542,15.49246788,15.38078022,15.30725288,15.53337765,15.10547066,15.38463306,15.35292244,16.08945656,15.27714062,15.26006031,16.0076561,15.81246948,15.37816334,15.66714859,16.29382896,15.99179554,15.40926361,16.24246025,16.84775734,16.29175758,16.08541107,16.61462975,16.70267677,16.385952,16.38851166,16.25928116,16.960886,16.91278839,16.23731232,16.61038208,16.14956474,16.07008934,15.96821785,17.10756302,16.38826942,17.12837601,17.0295887,16.793993
202,15.88953686,15.92414093,15.46797085,15.39383602,16.04103279,15.67686272,15.92952061,15.79258823,16.23607826,15.5533886,15.87942886,15.06047916,15.78983688,15.97888756,15.91656876,15.50853348,15.39484024,15.3229332,15.54772854,15.12227058,15.40377712,15.36475086,16.10679436,15.29520226,15.28121185,16.02306175,15.8294239,15.3908062,15.69174194,16.32074547,16.02111244,15.4368763,16.26958084,16.87801552,16.32108688,16.11941147,16.64966774,16.73567963,16.40444565,16.40769196,16.27606583,16.9937706,16.95003128,16.25765419,16.62394714,16.17381477,16.09171104,15.98978806,17.13735199,16.43535423,17.17450714,17.0676899,16.83045769
203,15.90704441,15.94520092,15.48771095,15.4107523,16.0652523,15.69138718,15.94833279,15.81161022,16.25403214,15.57217312,15.89699173,15.07207298,15.80680752,15.99535465,15.93672085,15.52574062,15.40992451,15.33971977,15.56349945,15.14048672,15.42437172,15.37781525,16.12523651,15.31454563,15.30376816,16.03973198,15.84794521,15.40460491,15.71739483,16.34876633,16.05170822,15.46583271,16.29774094,16.90937805,16.35172081,16.15471077,16.68604851,16.77003479,16.42422295,16.42763519,16.29380226,17.02819824,16.98873711,16.27967072,16.63909721,16.19883537,16.11376572,16.01196289,17.16748428,16.48280144,17.22110176,17.10640335,16.86766815
204,15.85498333,15.87279892,15.43494415,15.36757278,15.96784019,15.65711403,15.89412975,15.74911404,16.19892693,15.51556301,15.84529591,15.05510139,15.75548649,15.93852711,15.85574722,15.46374798,15.35651684,15.2789402,15.52153492,15.08310604,15.35356998,15.34545422,16.05407333,15.24482346,15.21887875,15.98593807,15.794734,15.36446381,15.5994463,16.21783829,15.91158009,15.33855057,16.16334343,16.75762177,16.21239471,15.98621178,16.51237488,16.60942268,16.35189438,16.33357239,16.22092247,16.87476158,16.80540276,16.2089119,16.6076088,16.0734272,15.99340916,15.89763927,16.99322128,16.20107651,16.94874382,16.88917351,16.66509438
205,15.85305023,15.87326527,15.43107128,15.3636713,15.97241688,15.65296459,15.89155674,15.74870777,16.19743538,15.5137043,15.84320545,15.04882431,15.75385761,15.9389534,15.8595314,15.46493912,15.35729313,15.28018856,15.51838589,15.08201313,15.35402679,15.34215927,16.05669785,15.24617195,15.22147465,15.98530388,15.79215622,15.36268616,15.60851097,16.22833633,15.92223549,15.34711075,16.17469978,16.77086067,16.22278595,16.00045204,16.52705765,16.62232018,16.35357094,16.34129524,16.22471428,16.8855381,16.82061195,16.20799255,16.60206413,16.08522797,16.00661278,15.90900517,17.01406479,16.23599243,16.98180389,16.91405296,16.68723297
206,15.85563183,15.87850571,15.43268776,15.36461163,15.98153114,15.6531601,15.89395237,15.75280762,16.20045853,15.51663876,15.84568024,15.04671383,15.75654793,15.94309711,15.86709785,15.46984005,15.36138439,15.28503513,15.5196352,15.08540058,15.35914993,15.34267044,16.06298065,15.251688,15.22868919,15.98868465,15.79448032,15.36452675,15.62138844,16.24286079,15.9374752,15.36036873,16.18990898,16.78825378,16.23783112,16.01952553,16.5467186,16.64014435,16.35943794,16.3518219,16.23172569,16.9017601,16.84121323,16.21239281,16.60133743,16.10004997,16.02182007,15.9228363,17.0369873,16.27368546,17.01787949,16.94204903,16.71278381
207,15.8620491,15.88780403,15.43896484,15.36966228,15.9945097,15.65704441,15.90056801,15.76073837,16.20731735,15.5236454,15.85203266,15.04813671,15.76290703,15.95040321,15.87788391,15.47789478,15.36829472,15.292943,15.52462006,15.09259701,15.36824322,15.34641075,16.07237625,15.26074886,15.23983479,15.99547768,15.80096912,15.36944103,15.63751984,16.26081848,15.95662689,15.37763214,16.20841217,16.80919647,16.25684738,16.0427227,16.57062912,16.66217613,16.36886978,16.36474609,16.24147987,16.9226265,16.86642075,16.22131729,16.60470009,16.11745644,16.03874969,15.93877792,17.06170273,16.31378746,17.05656624,16.97272873,16.74126816
208,15.87161064,15.9004221,15.44906807,15.37808704,16.01063538,15.66395855,15.91064358,15.77180386,16.21731949,15.53398991,15.86156368,15.05247021,15.77227306,15.96029377,15.89129257,15.48852825,15.37750912,15.30335045,15.53267002,15.10291195,15.38058186,15.35280514,16.08431244,15.27270603,15.25418758,16.00506401,15.81087112,15.37687492,15.65628624,16.28155518,15.97894669,15.39814663,16.2295742,16.83300209,16.27908325,16.06925392,16.59797478,16.68761063,16.38121414,16.37960625,16.25346565,16.947258,16.8953495,16.23394585,16.61142731,16.13694572,16.05704689,15.95641136,17.08782578,16.35575485,17.09728813,17.0055294,16.77208328
209,15.86667728,15.88382626,15.44997215,15.38108444,15.97612476,15.66958523,15.90723324,15.75997543,16.21038246,15.52787495,15.85718918,15.06828308,15.76655388,15.94708252,15.86266804,15.47187614,15.36393356,15.28677654,15.53360081,15.09427357,15.36435413,15.35619545,16.06131935,15.25395107,15.22840786,15.99575806,15.80768394,15.37395668,15.60363388,16.2217617,15.91674042,15.34509468,16.16641045,16.76039314,16.2178669,15.99004841,16.51632309,16.61420441,16.36090279,16.3360939,16.226511,16.88188934,16.81005096,16.22197342,16.62194252,16.07429314,15.99112034,15.89741611,16.98704147,16.18906784,16.93828964,16.88330269,16.66138458
210,15.86200809,15.88135719,15.44279861,15.37428093,15.97783852,15.66284275,15.90165806,15.7568121,16.20614815,15.52310848,15.85233593,15.05955887,15.76230431,15.94522095,15.86406708,15.47077179,15.36266327,15.28579617,15.52780819,15.09045029,15.36193943,15.35062408,16.06165314,15.25271988,15.22812653,15.99267292,15.80214405,15.36999035,15.61020184,16.22961044,15.92440033,15.35062504,16.17520523,16.77085495,16.22522163,16.00107956,16.52769852,16.62385559,16.35997963,16.34196091,16.22826195,16.88914108,16.82168961,16.21780396,16.61353683,16.08403397,16.00286674,15.90707397,17.00625038,16.22167587,16.96892548,16.90584183,16.68104553
211,15.86159229,15.88336182,15.4408102,15.37205505,15.98376942,15.66021347,15.90076733,15.75788021,16.20616341,15.5228548,15.85178375,15.05480003,15.7621212,15.9468441,15.86898041,15.4731369,15.36449623,15.28818035,15.52617073,15.09084129,15.36390018,15.34865189,16.06539726,15.25538635,15.23215485,15.99335957,15.80122662,15.36943531,15.62026596,16.24113846,15.93626499,15.36048603,16.18751335,16.78509521,16.23685074,16.01651573,16.54361153,16.63801384,16.36297226,16.35039139,16.2329998,16.90140343,16.83825111,16.21863747,16.60970306,16.09650421,16.01637268,15.9189415,17.02722168,16.25657463,17.00209427,16.93107796,16.70370865
212,15.86486626,15.88924789,15.44332027,15.37380028,15.9933548,15.66115379,15.90393925,15.76261902,16.20986366,15.52651787,15.8549633,15.05348301,15.76546669,15.95148849,15.87693977,15.4785099,15.36902046,15.29348278,15.52813816,15.09488773,15.36965466,15.34980297,16.07209778,15.2614336,15.23992062,15.99731922,15.80431938,15.37183762,15.63335991,16.25585938,15.95177364,15.37410069,16.20286751,16.80260849,16.25218391,16.03576851,16.56345558,16.65607834,16.36936378,16.36104202,16.24032784,16.9180088,16.85907745,16.22380829,16.60983658,16.11133957,16.0314045,15.93272209,17.04971504,16.29345131,17.03745079,16.95865059,16.72897148
213,15.87256622,15.88952255,15.45745182,15.38778305,15.98066998,15.67573547,15.91380692,15.76553154,16.21617508,15.53408623,15.86317158,15.07466316,15.7721405,15.95150661,15.86646175,15.47612858,15.36779404,15.29088211,15.53960419,15.09994411,15.3699255,15.36150932,16.06520653,15.25872707,15.23346901,16.00076675,15.81417751,15.3787241,15.60635471,16.22443581,15.92006207,15.34899521,16.16869736,16.76264954,16.22133255,15.99291515,16.51927376,16.61747169,16.36563873,16.33787346,16.22961998,16.88623047,16.81339455,16.22863007,16.62896156,16.0754776,15.9907732,15.89801502,16.98517418,16.1850872,16.93498993,16.88184738,16.66086578
214,15.86724377,15.88619995,15.44958305,15.3803978,15.98130512,15.66851139,15.90754128,15.76161766,16.21125984,15.52861309,15.85766602,15.0656271,15.76725101,15.94897652,15.86696339,15.47430706,15.36590195,15.28920078,15.53325653,15.09541893,15.36667633,15.3554945,16.06474113,15.25669003,15.23222256,15.9970293,15.80795956,15.3742485,15.61167812,16.23091125,15.92624187,15.35316181,16.17609215,16.77153778,16.227211,16.00219154,16.52884102,16.62543869,16.36388397,16.34275627,16.23057175,16.8918438,16.82311821,16.22360229,16.62008476,16.08393288,16.00131798,15.90651131,17.00267601,16.21495438,16.96296501,16.90223694,16.67850494
215,15.86549282,15.88664246,15.44606304,15.37685013,15.98550129,15.66473484,15.90520763,15.76126194,16.20991325,15.52693081,15.85577202,15.05990696,15.76577759,15.94937801,15.87043381,15.4754076,15.36662292,15.29035282,15.53039455,15.09443474,15.36710835,15.35249805,16.06715202,15.25793552,15.2346096,15.99646378,15.80562115,15.3726368,15.61997032,16.24051476,15.93599033,15.3609972,16.18647957,16.78364372,16.23671722,16.01521683,16.54226875,16.63723564,16.36542892,16.34982109,16.23404694,16.9017086,16.83703041,16.22277832,16.6150341,16.09472275,16.01338577,15.91690254,17.02172279,16.2468586,16.99317551,16.92497444,16.69874001
216,15.86696148,15.89047146,15.44646835,15.37676716,15.9928875,15.66407394,15.90641975,15.76410866,16.21178246,15.52866554,15.85713482,15.05718899,15.76738262,15.95241737,15.87656212,15.47913456,15.36969185,15.29405117,15.5306778,15.09664154,15.37085247,15.35222626,16.07213974,15.26213074,15.24025822,15.99875355,15.80678272,15.37360668,15.63090801,16.25290298,15.9489212,15.37210846,16.19952393,16.79860878,16.24945641,16.03157234,16.55912971,16.65244293,16.3699379,16.35882187,16.23978043,16.91536331,16.85466576,16.22574043,16.61344528,16.10757446,16.0267849,15.92896366,17.04210091,16.28049088,17.02529526,16.9497509,16.7212429
217,15.86721992,15.88814259,15.44836235,15.37894058,15.98638821,15.66669655,15.90716648,15.76278782,16.21158409,15.52873993,15.85753632,15.06208706,15.7674017,15.95053864,15.87117672,15.47646523,15.36760521,15.29136658,15.53224277,15.09604263,15.3685751,15.3541708,16.06800461,15.25912189,15.23578072,15.997859,15.80755997,15.37405109,15.62003613,16.24046135,15.93610096,15.36141777,16.18626022,16.78327751,16.23688507,16.01494026,16.54198456,16.63716698,16.36657906,16.34973145,16.23460388,16.90208435,16.83681107,16.22463799,16.61733246,16.09417343,16.01232147,15.91622734,17.01968765,16.24321747,16.98985481,16.92275238,16.69697189
AVARAGE,15.79138764,15.82730417,15.34443753,15.28354961,15.9603769,15.57608798,15.82029779,15.69883089,16.13917639,15.44972033,15.77983096,14.95750858,15.69656555,15.90363421,15.84927041,15.43556975,15.32884245,15.25240683,15.44862059,15.02713319,15.30907575,15.27743496,16.03883702,15.21324947,15.19342592,15.93878713,15.72154584,15.31152253,15.63835572,16.26697898,15.95627191,15.36392017,16.22166406,16.82914312,16.25403948,16.05938628,16.58785606,16.66994649,16.32291171,16.37131826,16.22034469,16.91157791,16.88113565,16.14570795,16.5095774,16.14422593,16.0869374,15.97047702,17.15214542,16.4745737,17.20367419,17.07225392,16.82135229
AVARAGE,15.79138764,15.82730417,15.34443753,15.28354961,15.9603769,15.57608798,15.82029779,15.69883089,16.13917639,15.44972033,15.77983096,14.95750858,15.69656555,15.90363421,15.84927041,15.43556975,15.32884245,15.25240683,15.44862059,15.02713319,15.30907575,15.27743496,16.03883702,15.21324947,15.19342592,15.93878713,15.72154584,15.31152253,15.63835572,16.26697898,15.95627191,15.36392017,16.22166406,16.82914312,16.25403948,16.05938628,16.58785606,16.66994649,16.32291171,16.37131826,16.22034469,16.91157791,16.88113565,16.14570795,16.5095774,16.14422593,16.0869374,15.97047702,17.15214542,16.4745737,17.20367419,17.07225392,16.82135229
